uniprotkb:Q9SL05	uniprotkb:Q8H112	intact:EBI-1805124|uniprotkb:Q8LE53	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:pgr5_arath(display_long)|uniprotkb:PGR5(gene name)|psi-mi:PGR5(display_short)|uniprotkb:T20G20.3(orf name)|uniprotkb:At2g05620(locus name)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805131|imex:IM-11906-6	intact-miscore:0.37
uniprotkb:P16972	uniprotkb:Q8H112	intact:EBI-449431|uniprotkb:Q0WWH2	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:fer2_arath(display_long)|uniprotkb:FD2(gene name)|psi-mi:FD2(display_short)|uniprotkb:At1g60950(locus name)|uniprotkb:T7P1.9(orf name)|uniprotkb:PETF(gene name synonym)|uniprotkb:PETF1(gene name synonym)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805142|imex:IM-11906-7	intact-miscore:0.49
uniprotkb:Q8H112	uniprotkb:Q9FKW6	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	intact:EBI-1805459|uniprotkb:Q0WWE2|uniprotkb:Q9SUJ3	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:fnrl1_arath(display_long)|uniprotkb:LFNR1(gene name)|psi-mi:LFNR1(display_short)|uniprotkb:PETH1(gene name synonym)|uniprotkb:Leaf FNR 1(gene name synonym)|uniprotkb:K2A18.27(orf name)|uniprotkb:At5g66190(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805477|imex:IM-11906-1	intact-miscore:0.37
uniprotkb:Q8H112	uniprotkb:Q8W493	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	intact:EBI-1805514|uniprotkb:A8MRF7|uniprotkb:A8MRG5|uniprotkb:Q9LNS9	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:fnrl2_arath(display_long)|uniprotkb:LFNR2(gene name)|psi-mi:LFNR2(display_short)|uniprotkb:PETH2(gene name synonym)|uniprotkb:Leaf FNR 2(gene name synonym)|uniprotkb:T20H2.20(orf name)|uniprotkb:At1g20020(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805545|imex:IM-11906-5	intact-miscore:0.37
uniprotkb:Q8H112	uniprotkb:Q9S7H1	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	intact:EBI-1805558|uniprotkb:Q8L9B6	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:psad1_arath(display_long)|uniprotkb:psaD1(gene name)|psi-mi:psaD1(display_short)|uniprotkb:Photosystem I 20 kDa subunit 1(gene name synonym)|uniprotkb:T5J8.7(orf name)|uniprotkb:At4g02770(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805569|imex:IM-11906-2	intact-miscore:0.37
uniprotkb:P56773	uniprotkb:Q8H112	intact:EBI-1805578	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:cyb6_arath(display_long)|uniprotkb:petB(gene name)|psi-mi:petB(display_short)|uniprotkb:AtCg00720(locus name)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805587|imex:IM-11906-3	intact-miscore:0.37
uniprotkb:P16972	uniprotkb:Q8H112	intact:EBI-449431|uniprotkb:Q0WWH2	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:fer2_arath(display_long)|uniprotkb:FD2(gene name)|psi-mi:FD2(display_short)|uniprotkb:At1g60950(locus name)|uniprotkb:T7P1.9(orf name)|uniprotkb:PETF(gene name synonym)|uniprotkb:PETF1(gene name synonym)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0018"(two hybrid)	DalCorso et al. (2008)	imex:IM-11906|pubmed:18243102	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1805680|imex:IM-11906-8	intact-miscore:0.49
uniprotkb:Q8H112	uniprotkb:Q9LPR6	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	intact:EBI-16946474|uniprotkb:A0ME76|uniprotkb:Q8LAM6	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:tet11_arath(display_long)|uniprotkb:TET11(gene name)|psi-mi:TET11(display_short)|uniprotkb:F15H18.1(orf name)|uniprotkb:At1g18520(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	Jones et al. (2014)	imex:IM-26362|pubmed:24833385|doi:10.1126/science.1251358	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-17067565|imex:IM-26362-10351	intact-miscore:0.37
uniprotkb:Q84MB5	uniprotkb:Q8H112	intact:EBI-16894468	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:rbl11_arath(display_long)|uniprotkb:RBL11(gene name)|psi-mi:RBL11(display_short)|uniprotkb:RBL9(gene name synonym)|uniprotkb:T5I5(orf name)|uniprotkb:At5g25752(locus name)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	Jones et al. (2014)	imex:IM-26362|pubmed:24833385|doi:10.1126/science.1251358	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-17027193|imex:IM-26362-6879	intact-miscore:0.37
uniprotkb:Q9SZG0	uniprotkb:Q8H112	intact:EBI-16894260	intact:EBI-1805099|uniprotkb:A8MS43|uniprotkb:A8MSD4|uniprotkb:O82738	psi-mi:hhp4_arath(display_long)|uniprotkb:HHP4(gene name)|psi-mi:HHP4(display_short)|uniprotkb:PAQR family protein HHP4(gene name synonym)|uniprotkb:F19F18.170(orf name)|uniprotkb:At4g37680(locus name)	psi-mi:pgl1a_arath(display_long)|uniprotkb:PGRL1A(gene name)|psi-mi:PGRL1A(display_short)|uniprotkb:Ferredoxin-plastoquinone reductase 1(gene name synonym)|uniprotkb:F7H19.70(orf name)|uniprotkb:At4g22890(locus name)	psi-mi:"MI:0112"(ubiquitin reconstruction)	Jones et al. (2014)	imex:IM-26362|pubmed:24833385|doi:10.1126/science.1251358	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-17027181|imex:IM-26362-21917	intact-miscore:0.37
